time,xPos,yPos,xVelo,yVelo,xAcc,yAcc
10.034366861598407,709.5368852749809,215.65970294900825,100.0,1.5628610877196252,0,-9.81
10.06781475113707,711.9020082258975,214.7268238268369,100.0,1.2347372913453398,0,-9.81
10.101262640675731,714.2671311768141,213.78296965616948,100.0,0.9066134949710687,0,-9.81
10.134710530214392,716.6322541277307,212.8281404370059,100.0,0.5784896985968118,0,-9.81
10.168158419753054,718.9973770786473,211.86233616934624,100.0,0.2503659022225406,0,-9.81
10.201606309291714,721.3625000295639,210.88555685319045,100.0,-0.0777578941517163,0,-9.81
10.235054198830376,723.7276229804805,209.89780248853856,100.0,-0.40588169052598744,0,-9.81
10.268502088369038,726.0927459313972,208.89907307539045,100.0,-0.7340054869002728,0,-9.81
10.301949977907698,728.4578688823137,207.88936861374623,100.0,-1.0621292832745297,0,-9.81
10.33539786744636,730.8229918332304,206.8686891036059,100.0,-1.3902530796488008,0,-9.81
10.36884575698502,733.1881147841469,205.83703454496947,100.0,-1.7183768760230578,0,-9.81
10.402293646523683,735.5532377350636,204.79440493783682,100.0,-2.046500672397329,0,-9.81
10.435741536062345,737.9183606859802,203.74080028220806,100.0,-2.3746244687716143,0,-9.81
10.469189425601005,740.2834836368968,202.6762205780832,100.0,-2.702748265145871,0,-9.81
10.502637315139667,742.6486065878134,201.60066582546222,100.0,-3.0308720615201423,0,-9.81
10.536085204678328,745.0137295387299,200.51413602434502,100.0,-3.3589958578943993,0,-9.81
10.56953309421699,747.3788524896465,199.41663117473172,100.0,-3.6871196542686704,0,-9.81
10.602980983755652,749.7439754405632,198.3081512766223,100.0,-4.0152434506429415,0,-9.81
